noise_type,param_name,param_value,track_id,KF_clean,KF_noisy,RMSE_change,RMSE_ratio
spike,spike_probability,0.13636363636363635,7868086_1,0.05505679713390161,0.05505679848709019,1.3531885820206035e-09,1.0000000245780476
spike,spike_probability,0.13636363636363635,7868155_2,0.0762750474270267,0.07627504617347775,-1.2535489590792537e-09,0.9999999835654123
spike,spike_probability,0.13636363636363635,7868167_1,0.04866042961824714,0.048660428653899426,-9.643477127951883e-10,0.9999999801820962
spike,spike_probability,0.13636363636363635,7868172_1,0.07901410579852734,0.07901410473711099,-1.0614163575839441e-09,0.9999999865667485
spike,spike_probability,0.13636363636363635,7868180_1,0.07091581341872927,0.07091581510198929,1.683260017482091e-09,1.000000023736032
spike,spike_probability,0.13636363636363635,7868188_1,0.05879687301861914,0.058796873949786624,9.311674833978323e-10,1.000000015837024
spike,spike_probability,0.13636363636363635,7868249_1,0.03192224668566435,0.031922245683475126,-1.0021892274392208e-09,0.999999968605304
spike,spike_probability,0.13636363636363635,7868249_2,0.06151121732989655,0.06151121714830186,-1.8159469067358103e-10,0.9999999970477793
spike,spike_probability,0.13636363636363635,7868282_1,0.054268322266814745,0.05426832190156461,-3.6525013569210785e-10,0.9999999932695517
spike,spike_probability,0.13636363636363635,7868282_2,0.06845454274502208,0.06845454256475608,-1.8026599657439135e-10,0.999999997366632
spike,spike_probability,0.13636363636363635,7868324_1,0.0473406958717873,0.04734069711779057,1.2460032727812376e-09,1.000000026319919
spike,spike_probability,0.13636363636363635,7868406_1,0.058104950599192795,0.058104949594209435,-1.0049833604197644e-09,0.9999999827039977
spike,spike_probability,0.13636363636363635,7868429_1,0.04121455508043174,0.0412145546761356,-4.042961382344501e-10,0.9999999901904525
spike,spike_probability,0.13636363636363635,7868782_2,0.08891848170929949,0.08891847660608823,-5.103211256352047e-09,0.9999999426079803
spike,spike_probability,0.13636363636363635,7869079_1,0.0608044548923012,0.06080445401424677,-8.780544277775526e-10,0.9999999855593734
spike,spike_probability,0.13636363636363635,7869079_2,0.062018953548692066,0.062018955697151136,2.1484590703724216e-09,1.0000000346419755
spike,spike_probability,0.13636363636363635,7869111_3,0.05018155470935512,0.05018155500925046,2.9989533772978305e-10,1.0000000059762066
spike,spike_probability,0.13636363636363635,7869119_1,0.050589303131905655,0.050589302875175,-2.56730657566262e-10,0.9999999949251988
spike,spike_probability,0.13636363636363635,7869119_2,0.06972965586793317,0.06972965499715783,-8.707753407222185e-10,0.9999999875121234
spike,spike_probability,0.13636363636363635,7869220_1,0.08425342158964466,0.08425341980888747,-1.7807571944805645e-09,0.9999999788642745
spike,spike_probability,0.13636363636363635,7869415_1,0.08067539977080054,0.08067540205630958,2.285509032029509e-09,1.0000000283296895
spike,spike_probability,0.13636363636363635,7869487_1,0.0848777690147659,0.08487776482990299,-4.184862914535792e-09,0.9999999506954181
spike,spike_probability,0.13636363636363635,7869590_1,0.06920832596422001,0.06920832813761144,2.1733914251642616e-09,1.0000000314036122
spike,spike_probability,0.13636363636363635,7869590_2,0.05410533670105144,0.054105335469059476,-1.2319919667769241e-09,0.9999999772297514
spike,spike_probability,0.13636363636363635,7869590_3,0.04325047016865147,0.04325046895155839,-1.2170930790977863e-09,0.9999999718594255
spike,spike_probability,0.13636363636363635,7869590_4,0.08520878365723064,0.08520877983580817,-3.821422470129399e-09,0.9999999551522472
spike,spike_probability,0.13636363636363635,7869982_1,0.07076560753177767,0.07076560582348237,-1.7082952968872078e-09,0.9999999758598088
spike,spike_probability,0.13636363636363635,7870086_1,0.05662256493604473,0.056622566767402946,1.8313582178519638e-09,1.0000000323432578
spike,spike_probability,0.13636363636363635,7870086_3,0.07303139982839242,0.07303139858022532,-1.248167097456232e-09,0.9999999829091719
spike,spike_probability,0.13636363636363635,7870086_4,0.07081815552856124,0.07081815557821683,4.965558519920421e-11,1.0000000007011702
spike,spike_probability,0.13636363636363635,7870213_1,0.06300479260721269,0.063004791938088,-6.691246862144951e-10,0.9999999893797812
spike,spike_probability,0.13636363636363635,7870340_1,0.040671370768265214,0.04067136993286095,-8.354042665970063e-10,0.9999999794596481
spike,spike_probability,0.13636363636363635,7870614_1,0.060862875014243444,0.06086287472578991,-2.8845353189366207e-10,0.9999999952605997
spike,spike_probability,0.13636363636363635,7870614_2,0.06574387800584539,0.06574387839227065,3.8642526678511757e-10,1.0000000058777376
spike,spike_probability,0.13636363636363635,7870931_1,0.03810819904122509,0.03810819871323146,-3.2799362531532594e-10,0.9999999913930956
spike,spike_probability,0.13636363636363635,7870936_1,0.06096542900465916,0.06096543078330008,1.7786409220454935e-09,1.0000000291745823
spike,spike_probability,0.13636363636363635,7870964_5,0.07424036136424056,0.0742403604784597,-8.857808653228716e-10,0.9999999880687426
spike,spike_probability,0.13636363636363635,7871347_1,0.039963167251632646,0.0399631655226583,-1.7289743456383455e-09,0.9999999567358029
spike,spike_probability,0.13636363636363635,7871347_2,0.05358516516729281,0.05358516724109891,2.07380609906771e-09,1.0000000387011236
spike,spike_probability,0.13636363636363635,7871520_1,0.0796018696841298,0.07960187126894844,1.5848186374345374e-09,1.0000000199093142
spike,spike_probability,0.13636363636363635,7871598_1,0.06891975637291335,0.0689197570192116,6.462982510280213e-10,1.000000009377547
spike,spike_probability,0.13636363636363635,7872018_1,0.07310458502567198,0.07310458365661948,-1.3690524963694273e-09,0.9999999812726863
spike,spike_probability,0.13636363636363635,7872054_1,0.05982381517038742,0.059823813770686254,-1.3997011674704574e-09,0.9999999766029438
spike,spike_probability,0.13636363636363635,7872144_1,0.07322799116744147,0.07322799300497229,1.837530821946487e-09,1.0000000250932846
spike,spike_probability,0.13636363636363635,7872144_2,0.06836423089959068,0.06836423013582876,-7.637619148237462e-10,0.9999999888280479
spike,spike_probability,0.13636363636363635,7872144_3,0.029325259037395843,0.029325259797449064,7.600532217488798e-10,1.0000000259180395
spike,spike_probability,0.13636363636363635,7872300_1,0.06816936720810977,0.06816936951219732,2.30408754575695e-09,1.0000000337994563
spike,spike_probability,0.13636363636363635,7872695_1,0.06603559780632243,0.06603559851382393,7.075015018287445e-10,1.000000010713941
spike,spike_probability,0.13636363636363635,7872700_1,0.04123132649411207,0.04123132638131753,-1.1279453759893698e-10,0.9999999972643485
spike,spike_probability,0.13636363636363635,7872706_1,0.03747127767869564,0.0374712783969212,7.182255623572331e-10,1.0000000191673626
spike,spike_probability,0.13636363636363635,7872706_2,0.07297813422459601,0.07297813095704271,-3.267553297381376e-09,0.9999999552255846
spike,spike_probability,0.13636363636363635,7970895_1,0.04742758856381115,0.047427590436911936,1.873100785587667e-09,1.0000000394939073
spike,spike_probability,0.16363636363636364,7864341_1,0.039520374849658986,0.03952037399382816,-8.558308228767686e-10,0.9999999783445672
spike,spike_probability,0.16363636363636364,7865069_1,0.036879682912860964,0.03687968284784253,-6.501843508033289e-11,0.9999999982370121
spike,spike_probability,0.16363636363636364,7865069_2,0.07505632390785508,0.07505632600613704,2.0982819648462936e-09,1.0000000279560983
spike,spike_probability,0.16363636363636364,7865263_3,0.047851614652595104,0.047851613620181595,-1.032413508850194e-09,0.9999999784246881
spike,spike_probability,0.16363636363636364,7865465_1,0.05672539889082253,0.05672539900390346,1.1308092656703295e-10,1.0000000019934796
spike,spike_probability,0.16363636363636364,7865574_2,0.07459300963724169,0.07459300883152664,-8.057150502338573e-10,0.999999989198518
spike,spike_probability,0.16363636363636364,7865692_1,0.08520472514574363,0.08520472675041933,1.6046756978749244e-09,1.0000000188331772
spike,spike_probability,0.16363636363636364,7865723_1,0.0632603297872706,0.06326032940937261,-3.7789799067766694e-10,0.9999999940263038
spike,spike_probability,0.16363636363636364,7865797_1,0.08408131765327916,0.08408131489216458,-2.761114573091028e-09,0.9999999671613784
spike,spike_probability,0.16363636363636364,7865857_2,0.08459068790370032,0.08459068571083661,-2.192863710059889e-09,0.9999999740767718
spike,spike_probability,0.16363636363636364,7865994_1,0.033685528643038976,0.0336855295493741,9.063351250060414e-10,1.0000000269057712
spike,spike_probability,0.16363636363636364,7866314_1,0.0762617878175273,0.07626178938501788,1.5674905817775198e-09,1.000000020554076
spike,spike_probability,0.16363636363636364,7866321_1,0.04991075750225983,0.04991075572495126,-1.7773085711492165e-09,0.9999999643902705
spike,spike_probability,0.16363636363636364,7866321_2,0.057940340400752584,0.05794034051715758,1.164049967528058e-10,1.0000000020090491
spike,spike_probability,0.16363636363636364,7866461_1,0.03140434207413889,0.031404341611861036,-4.622778548846185e-10,0.9999999852798108
spike,spike_probability,0.16363636363636364,7866461_2,0.06300667235320136,0.06300667257410675,2.2090539120167563e-10,1.0000000035060634
spike,spike_probability,0.16363636363636364,7866464_2,0.08614334845042504,0.08614334854374256,9.331752037766705e-11,1.0000000010832817
spike,spike_probability,0.16363636363636364,7866535_1,0.050836384487645984,0.05083638629758839,1.8099424042850032e-09,1.0000000356032874
spike,spike_probability,0.16363636363636364,7866570_1,0.07114303583589215,0.07114303691339492,1.0775027675657967e-09,1.0000000151455832
spike,spike_probability,0.16363636363636364,7866570_2,0.07640785275281842,0.07640785384313463,1.0903162123154786e-09,1.0000000142696879
spike,spike_probability,0.16363636363636364,7866603_1,0.03900451163475016,0.03900451238601734,7.512671804099647e-10,1.0000000192610328
spike,spike_probability,0.16363636363636364,7866620_1,0.039746605894165524,0.03974660692171542,1.0275498993350674e-09,1.0000000258525195
spike,spike_probability,0.16363636363636364,7866620_3,0.0574292518108588,0.05742925150774311,-3.031156853294803e-10,0.9999999947219287
spike,spike_probability,0.16363636363636364,7866620_4,0.062341710707451585,0.062341707905417515,-2.8020340700485313e-09,0.9999999550536224
spike,spike_probability,0.16363636363636364,7866726_1,0.0680534346120343,0.06805343858103516,3.969000864079142e-09,1.0000000583218303
spike,spike_probability,0.16363636363636364,7867097_1,0.07483592724767257,0.07483592769046438,4.4279180322348566e-10,1.0000000059168346
spike,spike_probability,0.16363636363636364,7867097_2,0.07403749174950168,0.07403749131393712,-4.3556455664450766e-10,0.999999994116973
spike,spike_probability,0.16363636363636364,7867214_1,0.05924426901980404,0.059244269303551894,2.8374785160378835e-10,1.0000000047894566
spike,spike_probability,0.16363636363636364,7867378_1,0.08935936522010286,0.08935936514122356,-7.887930586480962e-11,0.9999999991172799
spike,spike_probability,0.16363636363636364,7867404_1,0.035633914668397305,0.03563391539322972,7.248324163100506e-10,1.000000020341083
spike,spike_probability,0.16363636363636364,7867447_1,0.06546837828324895,0.06546838121484676,2.931597811728359e-09,1.0000000447788366
spike,spike_probability,0.16363636363636364,7867447_2,0.07499675026130057,0.07499674856902179,-1.6922787754447555e-09,0.9999999774353052
spike,spike_probability,0.16363636363636364,7867498_1,0.06064378045177305,0.06064378085150054,3.9972748722139073e-10,1.0000000065914012
spike,spike_probability,0.16363636363636364,7867498_2,0.08546572282998008,0.08546571991197818,-2.9180018956687093e-09,0.9999999658576351
spike,spike_probability,0.16363636363636364,7867625_1,0.06568981612583094,0.06568981534878618,-7.770447618682397e-10,0.9999999881710011
spike,spike_probability,0.16363636363636364,7867633_1,0.06864054136277732,0.06864054042700254,-9.357747771110425e-10,0.9999999863670251
spike,spike_probability,0.16363636363636364,7867633_2,0.06820998719843527,0.0682099850740798,-2.1243554693128885e-09,0.9999999688556536
spike,spike_probability,0.16363636363636364,7867675_1,0.07465865401612486,0.07465865533973344,1.323608583847502e-09,1.000000017728803
spike,spike_probability,0.16363636363636364,7867680_1,0.06658198240599376,0.06658198109305317,-1.312940589581757e-09,0.9999999802808426
spike,spike_probability,0.16363636363636364,7867715_1,0.04639408401089546,0.04639408250912894,-1.5017665236372046e-09,0.999999967630215
spike,spike_probability,0.16363636363636364,7867732_1,0.05305992806818507,0.053059926715203105,-1.352981962576827e-09,0.9999999745008707
spike,spike_probability,0.16363636363636364,7867732_2,0.08665076160944256,0.08665076451715595,2.907713389510569e-09,1.0000000335566974
spike,spike_probability,0.16363636363636364,7867769_1,0.07301055039976165,0.07301055353126122,3.131499573538754e-09,1.0000000428910556
spike,spike_probability,0.16363636363636364,7867769_2,0.07147900322313197,0.07147900559683285,2.3737008747470867e-09,1.0000000332083656
spike,spike_probability,0.16363636363636364,7867785_1,0.07887555300975575,0.07887555866939021,5.6596344555348566e-09,1.000000071753975
spike,spike_probability,0.16363636363636364,7867977_1,0.0592195431958644,0.05921954724359854,4.047734140921744e-09,1.0000000683513233
spike,spike_probability,0.16363636363636364,7868036_1,0.061153146087921106,0.06115314764066906,1.552747951050204e-09,1.0000000253911376
spike,spike_probability,0.16363636363636364,7868074_1,0.03985262667231031,0.03985262710830054,4.3599023002993675e-10,1.0000000109400626
spike,spike_probability,0.16363636363636364,7868086_1,0.05505679713390161,0.05505679836239839,1.228496783467481e-09,1.0000000223132628
spike,spike_probability,0.16363636363636364,7868155_2,0.0762750474270267,0.0762750457539562,-1.6730705015843839e-09,0.9999999780652972
spike,spike_probability,0.16363636363636364,7868167_1,0.04866042961824714,0.04866042879485993,-8.233872056395697e-10,0.9999999830789162
spike,spike_probability,0.16363636363636364,7868172_1,0.07901410579852734,0.07901410479340397,-1.0051233734209575e-09,0.9999999872791907
spike,spike_probability,0.16363636363636364,7868180_1,0.07091581341872927,0.07091581510198929,1.683260017482091e-09,1.000000023736032
spike,spike_probability,0.16363636363636364,7868188_1,0.05879687301861914,0.05879687394170967,9.230905276269574e-10,1.0000000156996534
spike,spike_probability,0.16363636363636364,7868249_1,0.03192224668566435,0.031922245683475126,-1.0021892274392208e-09,0.999999968605304
spike,spike_probability,0.16363636363636364,7868249_2,0.06151121732989655,0.06151121735032537,2.0428825298068887e-11,1.0000000003321154
spike,spike_probability,0.16363636363636364,7868282_1,0.054268322266814745,0.05426832191172554,-3.550892080372847e-10,0.9999999934567867
spike,spike_probability,0.16363636363636364,7868282_2,0.06845454274502208,0.06845454202143283,-7.235892440782266e-10,0.9999999894296387
spike,spike_probability,0.16363636363636364,7868324_1,0.0473406958717873,0.0473406971505707,1.2787834055560943e-09,1.0000000270123492
spike,spike_probability,0.16363636363636364,7868406_1,0.058104950599192795,0.05810494955082245,-1.048370341927285e-09,0.9999999819572974
spike,spike_probability,0.16363636363636364,7868429_1,0.04121455508043174,0.04121455462030497,-4.601267700188316e-10,0.9999999888358185
spike,spike_probability,0.16363636363636364,7868782_2,0.08891848170929949,0.08891847646037504,-5.2489244478648445e-09,0.9999999409692525
spike,spike_probability,0.16363636363636364,7869079_1,0.0608044548923012,0.060804454140258736,-7.520424630258482e-10,0.9999999876317868
spike,spike_probability,0.16363636363636364,7869079_2,0.062018953548692066,0.062018955699435115,2.150743048934256e-09,1.0000000346788027
spike,spike_probability,0.16363636363636364,7869111_3,0.05018155470935512,0.05018155487150783,1.6215270792763192e-10,1.000000003231321
spike,spike_probability,0.16363636363636364,7869119_1,0.050589303131905655,0.050589302875175,-2.56730657566262e-10,0.9999999949251988
spike,spike_probability,0.16363636363636364,7869119_2,0.06972965586793317,0.06972965499516226,-8.72770911097831e-10,0.9999999874835047
spike,spike_probability,0.16363636363636364,7869220_1,0.08425342158964466,0.08425341961230552,-1.9773391396471496e-09,0.9999999765310523
spike,spike_probability,0.16363636363636364,7869415_1,0.08067539977080054,0.08067540234576277,2.5749622295512253e-09,1.000000031917564
spike,spike_probability,0.16363636363636364,7869487_1,0.0848777690147659,0.08487776508521509,-3.929550809744775e-09,0.9999999537034154
spike,spike_probability,0.16363636363636364,7869590_1,0.06920832596422001,0.06920832813830405,2.174084037798174e-09,1.0000000314136197
spike,spike_probability,0.16363636363636364,7869590_2,0.05410533670105144,0.05410533546904039,-1.2320110556740538e-09,0.9999999772293986
spike,spike_probability,0.16363636363636364,7869590_3,0.04325047016865147,0.04325046895155839,-1.2170930790977863e-09,0.9999999718594255
spike,spike_probability,0.16363636363636364,7869590_4,0.08520878365723064,0.08520877781703184,-5.84019879679154e-09,0.9999999314601319
spike,spike_probability,0.16363636363636364,7869982_1,0.07076560753177767,0.07076560588002032,-1.6517573558916254e-09,0.9999999766587554
spike,spike_probability,0.16363636363636364,7870086_1,0.05662256493604473,0.056622566767402946,1.8313582178519638e-09,1.0000000323432578
spike,spike_probability,0.16363636363636364,7870086_3,0.07303139982839242,0.0730313985813461,-1.247046327312873e-09,0.9999999829245183
spike,spike_probability,0.16363636363636364,7870086_4,0.07081815552856124,0.07081815469552129,-8.330399564604463e-10,0.9999999882369154
spike,spike_probability,0.16363636363636364,7870213_1,0.06300479260721269,0.06300479191332446,-6.93888224656547e-10,0.999999988986739
spike,spike_probability,0.16363636363636364,7870340_1,0.040671370768265214,0.04067136993286095,-8.354042665970063e-10,0.9999999794596481
spike,spike_probability,0.16363636363636364,7870614_1,0.060862875014243444,0.06086287472578991,-2.8845353189366207e-10,0.9999999952605997
spike,spike_probability,0.16363636363636364,7870614_2,0.06574387800584539,0.06574387839175198,3.859065983435883e-10,1.0000000058698484
spike,spike_probability,0.16363636363636364,7870931_1,0.03810819904122509,0.038108198644410826,-3.968142620047743e-10,0.9999999895871683
spike,spike_probability,0.16363636363636364,7870936_1,0.06096542900465916,0.060965430318281354,1.3136221971299378e-09,1.0000000215470015
spike,spike_probability,0.16363636363636364,7870964_5,0.07424036136424056,0.0742403604784597,-8.857808653228716e-10,0.9999999880687426
spike,spike_probability,0.16363636363636364,7871347_1,0.039963167251632646,0.03996316545837366,-1.7932589857494463e-09,0.9999999551272056
spike,spike_probability,0.16363636363636364,7871347_2,0.05358516516729281,0.05358516724392315,2.0766303399089026e-09,1.0000000387538293
spike,spike_probability,0.16363636363636364,7871520_1,0.0796018696841298,0.07960187079745029,1.1133204913527095e-09,1.0000000139861098
spike,spike_probability,0.16363636363636364,7871598_1,0.06891975637291335,0.06891975701805278,6.451394279904932e-10,1.0000000093607329
spike,spike_probability,0.16363636363636364,7872018_1,0.07310458502567198,0.07310458365410197,-1.3715700103444917e-09,0.9999999812382492
spike,spike_probability,0.16363636363636364,7872054_1,0.05982381517038742,0.05982381377014293,-1.4002444898020272e-09,0.9999999765938618
spike,spike_probability,0.16363636363636364,7872144_1,0.07322799116744147,0.07322799271326969,1.5458282154323655e-09,1.0000000211097995
spike,spike_probability,0.16363636363636364,7872144_2,0.06836423089959068,0.06836423013641116,-7.631795195806035e-10,0.9999999888365669
spike,spike_probability,0.16363636363636364,7872144_3,0.029325259037395843,0.029325259953918117,9.165222747409274e-10,1.0000000312536805
spike,spike_probability,0.16363636363636364,7872300_1,0.06816936720810977,0.0681693694995926,2.2914828229358974e-09,1.0000000336145531
spike,spike_probability,0.16363636363636364,7872695_1,0.06603559780632243,0.06603559851382393,7.075015018287445e-10,1.000000010713941
spike,spike_probability,0.16363636363636364,7872700_1,0.04123132649411207,0.04123132639038714,-1.0372493142174477e-10,0.9999999974843173
spike,spike_probability,0.16363636363636364,7872706_1,0.03747127767869564,0.0374712783969212,7.182255623572331e-10,1.0000000191673626
spike,spike_probability,0.16363636363636364,7872706_2,0.07297813422459601,0.07297813097879703,-3.245798976814207e-09,0.9999999555236783
spike,spike_probability,0.16363636363636364,7970895_1,0.04742758856381115,0.047427590436911936,1.873100785587667e-09,1.0000000394939073
spike,spike_probability,0.1909090909090909,7864341_1,0.039520374849658986,0.039520373998286576,-8.513724100711606e-10,0.9999999784573802
spike,spike_probability,0.1909090909090909,7865069_1,0.036879682912860964,0.036879682842884925,-6.997603885228187e-11,0.9999999981025857
spike,spike_probability,0.1909090909090909,7865069_2,0.07505632390785508,0.07505632600331015,2.0954550733476296e-09,1.0000000279184347
spike,spike_probability,0.1909090909090909,7865263_3,0.047851614652595104,0.047851613620181595,-1.032413508850194e-09,0.9999999784246881
spike,spike_probability,0.1909090909090909,7865465_1,0.05672539889082253,0.056725398996440926,1.0561839597356126e-10,1.0000000018619242
spike,spike_probability,0.1909090909090909,7865574_2,0.07459300963724169,0.07459300882947625,-8.077654378713106e-10,0.9999999891710304
spike,spike_probability,0.1909090909090909,7865692_1,0.08520472514574363,0.0852047258115864,6.658427698091884e-10,1.0000000078146225
spike,spike_probability,0.1909090909090909,7865723_1,0.0632603297872706,0.06326032923421838,-5.530522151353523e-10,0.9999999912575193
spike,spike_probability,0.1909090909090909,7865797_1,0.08408131765327916,0.08408131489216458,-2.761114573091028e-09,0.9999999671613784
spike,spike_probability,0.1909090909090909,7865857_2,0.08459068790370032,0.08459068571083661,-2.192863710059889e-09,0.9999999740767718
spike,spike_probability,0.1909090909090909,7865994_1,0.033685528643038976,0.033685529540505875,8.974668994077284e-10,1.000000026642506
spike,spike_probability,0.1909090909090909,7866314_1,0.0762617878175273,0.07626178938501788,1.5674905817775198e-09,1.000000020554076
spike,spike_probability,0.1909090909090909,7866321_1,0.04991075750225983,0.049910755693632805,-1.8086270259232151e-09,0.9999999637627814
spike,spike_probability,0.1909090909090909,7866321_2,0.057940340400752584,0.05794034090690489,5.061523075666763e-10,1.0000000087357497
spike,spike_probability,0.1909090909090909,7866461_1,0.03140434207413889,0.03140434161274654,-4.6139234793907136e-10,0.9999999853080078
spike,spike_probability,0.1909090909090909,7866461_2,0.06300667235320136,0.06300667257885328,2.2565192769885556e-10,1.0000000035813974
spike,spike_probability,0.1909090909090909,7866464_2,0.08614334845042504,0.08614334854374256,9.331752037766705e-11,1.0000000010832817
spike,spike_probability,0.1909090909090909,7866535_1,0.050836384487645984,0.05083638629758839,1.8099424042850032e-09,1.0000000356032874
spike,spike_probability,0.1909090909090909,7866570_1,0.07114303583589215,0.07114303693161304,1.0957208890216563e-09,1.0000000154016606
spike,spike_probability,0.1909090909090909,7866570_2,0.07640785275281842,0.07640785392065902,1.1678406020010357e-09,1.0000000152843007
spike,spike_probability,0.1909090909090909,7866603_1,0.03900451163475016,0.03900451238646194,7.517117761590697e-10,1.0000000192724314
spike,spike_probability,0.1909090909090909,7866620_1,0.039746605894165524,0.039746607350010225,1.4558447017365417e-09,1.0000000366281514
spike,spike_probability,0.1909090909090909,7866620_3,0.0574292518108588,0.05742925150774311,-3.031156853294803e-10,0.9999999947219287
spike,spike_probability,0.1909090909090909,7866620_4,0.062341710707451585,0.06234170790559706,-2.8018545261687677e-09,0.9999999550565024
spike,spike_probability,0.1909090909090909,7866726_1,0.0680534346120343,0.06805343858257222,3.970537926223372e-09,1.0000000583444164
spike,spike_probability,0.1909090909090909,7867097_1,0.07483592724767257,0.07483592773321772,4.855451457563831e-10,1.000000006488129
spike,spike_probability,0.1909090909090909,7867097_2,0.07403749174950168,0.07403749079901713,-9.504845521757233e-10,0.9999999871621185
spike,spike_probability,0.1909090909090909,7867214_1,0.05924426901980404,0.05924426935234528,3.3254123760206866e-10,1.0000000056130534
spike,spike_probability,0.1909090909090909,7867378_1,0.08935936522010286,0.08935936513988889,-8.021397435165056e-11,0.9999999991023439
spike,spike_probability,0.1909090909090909,7867404_1,0.035633914668397305,0.03563391539322972,7.248324163100506e-10,1.000000020341083
spike,spike_probability,0.1909090909090909,7867447_1,0.06546837828324895,0.0654683808160792,2.532830251089635e-09,1.0000000386878416
spike,spike_probability,0.1909090909090909,7867447_2,0.07499675026130057,0.07499674856948507,-1.6918154932543672e-09,0.9999999774414826
spike,spike_probability,0.1909090909090909,7867498_1,0.06064378045177305,0.06064378085150054,3.9972748722139073e-10,1.0000000065914012
spike,spike_probability,0.1909090909090909,7867498_2,0.08546572282998008,0.08546571991197818,-2.9180018956687093e-09,0.9999999658576351
spike,spike_probability,0.1909090909090909,7867625_1,0.06568981612583094,0.0656898153091031,-8.167278381376875e-10,0.9999999875669032
spike,spike_probability,0.1909090909090909,7867633_1,0.06864054136277732,0.06864054043166769,-9.311096338393554e-10,0.99999998643499
spike,spike_probability,0.1909090909090909,7867633_2,0.06820998719843527,0.06820998507077225,-2.127663017992276e-09,0.9999999688071629
spike,spike_probability,0.1909090909090909,7867675_1,0.07465865401612486,0.07465865427580068,2.596758225115181e-10,1.0000000034781744
spike,spike_probability,0.1909090909090909,7867680_1,0.06658198240599376,0.06658198105433946,-1.351654302372829e-09,0.9999999796993984
spike,spike_probability,0.1909090909090909,7867715_1,0.04639408401089546,0.04639408265945895,-1.351436511309867e-09,0.9999999708704991
spike,spike_probability,0.1909090909090909,7867732_1,0.05305992806818507,0.05305992665182468,-1.4163603900829713e-09,0.999999973306402
spike,spike_probability,0.1909090909090909,7867732_2,0.08665076160944256,0.08665076451715595,2.907713389510569e-09,1.0000000335566974
spike,spike_probability,0.1909090909090909,7867769_1,0.07301055039976165,0.07301055354626755,3.1465059030511e-09,1.000000043096592
spike,spike_probability,0.1909090909090909,7867769_2,0.07147900322313197,0.07147900570552317,2.4823911953797406e-09,1.0000000347289566
spike,spike_probability,0.1909090909090909,7867785_1,0.07887555300975575,0.07887555984603743,6.836281679634126e-09,1.0000000866717433
spike,spike_probability,0.1909090909090909,7867977_1,0.0592195431958644,0.059219547251436536,4.055572135064356e-09,1.000000068483678
spike,spike_probability,0.1909090909090909,7868036_1,0.061153146087921106,0.061153147759525434,1.671604327180276e-09,1.0000000273347234
spike,spike_probability,0.1909090909090909,7868074_1,0.03985262667231031,0.03985262710830054,4.3599023002993675e-10,1.0000000109400626
spike,spike_probability,0.1909090909090909,7868086_1,0.05505679713390161,0.05505679817388301,1.0399813996087026e-09,1.0000000188892462
spike,spike_probability,0.1909090909090909,7868155_2,0.0762750474270267,0.07627504583276767,-1.5942590303463788e-09,0.9999999790985508
spike,spike_probability,0.1909090909090909,7868167_1,0.04866042961824714,0.04866042875809788,-8.601492573756531e-10,0.9999999823234348
spike,spike_probability,0.1909090909090909,7868172_1,0.07901410579852734,0.07901410472630746,-1.0722198823254203e-09,0.9999999864300194
spike,spike_probability,0.1909090909090909,7868180_1,0.07091581341872927,0.07091581489210216,1.4733728959104297e-09,1.000000020776366
spike,spike_probability,0.1909090909090909,7868188_1,0.05879687301861914,0.05879687401777671,9.991575691814525e-10,1.0000000169933794
spike,spike_probability,0.1909090909090909,7868249_1,0.03192224668566435,0.031922245683475126,-1.0021892274392208e-09,0.999999968605304
spike,spike_probability,0.1909090909090909,7868249_2,0.06151121732989655,0.06151121734282301,1.2926465453588776e-11,1.0000000002101481
spike,spike_probability,0.1909090909090909,7868282_1,0.054268322266814745,0.05426832161903267,-6.477820779782206e-10,0.999999988063348
spike,spike_probability,0.1909090909090909,7868282_2,0.06845454274502208,0.0684545420203686,-7.246534761140566e-10,0.9999999894140922
spike,spike_probability,0.1909090909090909,7868324_1,0.0473406958717873,0.0473406971505707,1.2787834055560943e-09,1.0000000270123492
spike,spike_probability,0.1909090909090909,7868406_1,0.058104950599192795,0.05810494954902564,-1.050167154625914e-09,0.9999999819263738
spike,spike_probability,0.1909090909090909,7868429_1,0.04121455508043174,0.04121455462030497,-4.601267700188316e-10,0.9999999888358185
spike,spike_probability,0.1909090909090909,7868782_2,0.08891848170929949,0.08891847544399083,-6.265308660768909e-09,0.9999999295387355
spike,spike_probability,0.1909090909090909,7869079_1,0.0608044548923012,0.060804454140258736,-7.520424630258482e-10,0.9999999876317868
spike,spike_probability,0.1909090909090909,7869079_2,0.062018953548692066,0.062018955691062104,2.142370038316077e-09,1.0000000345437954
spike,spike_probability,0.1909090909090909,7869111_3,0.05018155470935512,0.05018155486625077,1.5689564925036592e-10,1.0000000031265601
spike,spike_probability,0.1909090909090909,7869119_1,0.050589303131905655,0.05058930285284833,-2.7905732585820076e-10,0.999999994483867
spike,spike_probability,0.1909090909090909,7869119_2,0.06972965586793317,0.06972965502175821,-8.461749634314231e-10,0.9999999878649198
spike,spike_probability,0.1909090909090909,7869220_1,0.08425342158964466,0.08425341963452662,-1.955118039687065e-09,0.9999999767947936
spike,spike_probability,0.1909090909090909,7869415_1,0.08067539977080054,0.08067540200380838,2.233007834195888e-09,1.0000000276789187
spike,spike_probability,0.1909090909090909,7869487_1,0.0848777690147659,0.08487776508521509,-3.929550809744775e-09,0.9999999537034154
